stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
20003140,3140,,Old Taupo Road - Fronting No. 113,"113 Old Taupo Road, Mangakakahi, Rotorua",-38.13454347,176.2344573,BOP01_1,,0,,Pacific/Auckland,,,0,
20003141,3141,,Old Taupo Road - Fronting No. 14,"14 Old Taupo Road, Mangakakahi, Rotorua",-38.1267618,176.232262,BOP01_1,,0,,Pacific/Auckland,,,0,
20003142,3142,,Old Taupo Road - Moncur Drive,"Old Taupo Road, Springfield, Rotorua",-38.16124235306517,176.24236208681515,BOP01_1,,0,,Pacific/Auckland,,,0,
20003143,3143,,Old Taupo Road - Fronting No. 64,"66 Old Taupo Road, Mangakakahi, Rotorua",-38.13074429,176.2335006,BOP01_1,,0,,Pacific/Auckland,,,0,
20003144,3144,,Old Taupo Road - Fronting No.120 (SH 5),"120 Old Taupo Road, Mangakakahi, Rotorua",-38.13548335,176.2350052,BOP01_1,,0,,Pacific/Auckland,,,0,
20003145,3145,,Old Taupo Road - Fronting No.218,"218A Old Taupo Road, Hillcrest, Rotorua",-38.14639228,176.2384125,BOP01_1,,0,,Pacific/Auckland,,,0,
20003146,3146,,Rotorua Girls' High School,"247 Old Taupo Road, Hillcrest, Rotorua",-38.14569926,176.2379404,BOP01_1,,0,,Pacific/Auckland,,,0,
20003147,3147,,Old Taupo Road - Fronting No.24 (SH 5),"35 Old Taupo Road, Mangakakahi, Rotorua",-38.12771054,176.2322818,BOP01_1,,0,,Pacific/Auckland,,,0,
20003148,3148,,Old Taupo Road - Fronting No.385,"385 Old Taupo Road, Springfield, Rotorua",-38.15725948,176.2415409,BOP01_1,,0,,Pacific/Auckland,,,0,
20003149,3149,,Old Taupo Road - Fronting No.411,"411A Old Taupo Road, Springfield, Rotorua",-38.15947048,176.2421588,BOP01_1,,0,,Pacific/Auckland,,,0,
20003150,3150,,Old Taupo Road - Opposite No. 383,"385 Old Taupo Road, Springfield, Rotorua",-38.15717075,176.2417472,BOP01_1,,0,,Pacific/Auckland,,,0,
20003151,3151,,Orion Street - Fronting No. 3,"3 Orion Street, Sunnybrook, Rotorua",-38.14987435,176.2148478,BOP01_1,,0,,Pacific/Auckland,,,0,
20003152,3152,,Orion Street - Fronting No. 53,"59 Orion Street, Sunnybrook, Rotorua",-38.14546467,176.2155698,BOP01_1,,0,,Pacific/Auckland,,,0,
20003154,3154,,Otonga Road - Fronting No.30,"30A Otonga Road, Springfield, Rotorua",-38.1561393,176.2387881,BOP01_1,,0,,Pacific/Auckland,,,0,
20003155,3155,,Otonga Road - Kiwi Street,"107 Otonga Road, Springfield, Rotorua",-38.16334,176.233944,BOP01_1,,0,,Pacific/Auckland,,,0,
20003156,3156,,Pandora Avenue - Fronting No. 113,"113 Pandora Avenue, Sunnybrook, Rotorua",-38.14208966,176.2178779,BOP01_1,,0,,Pacific/Auckland,,,0,
20003157,3157,,Pegasus Drive - Fronting No. 69,"69 Pegasus Drive, Sunnybrook, Rotorua",-38.14932437,176.2121067,BOP01_1,,0,,Pacific/Auckland,,,0,
20003158,3158,,Pererika Street - Cnr Old Taupo Road,"86 Pererika Street, Victoria, Rotorua",-38.14071063,176.2368121,BOP01_1,,0,,Pacific/Auckland,,,0,
20003159,3159,,Pererika Street - Fronting No. 18,"18 Pererika Street, Victoria, Rotorua",-38.1407914223153,176.244805756093,BOP01_1,,0,,Pacific/Auckland,,,0,
20003160,3160,,Pererika Street - Opposite No.18,"18 Pererika Street, Victoria, Rotorua",-38.14071992,176.2448003,BOP01_1,,0,,Pacific/Auckland,,,0,
20003161,3161,,Pererika Street - Fronting No.70,"70 Pererika Street, Victoria, Rotorua",-38.14083827,176.2390995,BOP01_1,,0,,Pacific/Auckland,,,0,
20003162,3162,,Pererika Street - Opposite No. 72,"72 Pererika Street, Victoria, Rotorua",-38.14071058,176.2389867,BOP01_1,,0,,Pacific/Auckland,,,0,
20003164,3164,,Pohutukawa Drive - Fronting No. 109,"109 Pohutukawa Drive, Owhata, Rotorua",-38.12372448,176.3003324,BOP01_1,,0,,Pacific/Auckland,,,0,
20003165,3165,,Pohutukawa Drive - Opposite No. 56,"56A Pohutukawa Drive, Owhata, Rotorua",-38.12386382,176.3036659,BOP01_1,,0,,Pacific/Auckland,,,0,
20003166,3166,,Porikapa Road - Fronting No. 23-25,"25 Porikapa Road, Owhata, Rotorua",-38.13727451,176.3022546,BOP01_1,,0,,Pacific/Auckland,,,0,
20003167,3167,,Porikapa Road - Fronting No. 3,"3 Porikapa Road, Owhata, Rotorua",-38.1386941,176.3003851,BOP01_1,,0,,Pacific/Auckland,,,0,
20003168,3168,,Porikapa Road - Fronting No. 4,"4 Porikapa Road, Owhata, Rotorua",-38.13860973,176.3002961,BOP01_1,,0,,Pacific/Auckland,,,0,
20003169,3169,,Porikapa Road - Rotorua Lakes High School,"23 Porikapa Road, Owhata, Rotorua",-38.13721018,176.3021609,BOP01_1,,0,,Pacific/Auckland,,,0,
20003170,3170,,Pukehangi Road - Fronting No. 130,"130 Pukehangi Road, Pukehangi, Rotorua",-38.14013388,176.1987879,BOP01_1,,0,,Pacific/Auckland,,,0,
20003171,3171,,Pukehangi Road - Fronting No. 54,"54 Pukehangi Road, Pukehangi, Rotorua",-38.13565695,176.1956468,BOP01_1,,0,,Pacific/Auckland,,,0,
20003172,3172,,Pukehangi Road - Fronting No. 8,"8 Pukehangi Road, Pukehangi, Rotorua",-38.13319537,176.1943183,BOP01_1,,0,,Pacific/Auckland,,,0,
20003173,3173,,Pukehangi Road - Opposite No. 310,"290 Pukehangi Road, Sunnybrook, Rotorua",-38.14861071,176.2083626,BOP01_1,,0,,Pacific/Auckland,,,0,
20003174,3174,,Pukuatua Street - Opposite Rotorua Boys High School,"1589 Pukuatua Street, Rotorua",-38.13671246,176.2370095,BOP01_1,,0,,Pacific/Auckland,,,0,
20003175,3175,,Ranginui Street - Fronting No. 22,"22 Ranginui Street, Ngongotaha, Rotorua",-38.06778698,176.2162331,BOP01_1,,0,,Pacific/Auckland,,,0,
20003176,3176,,Ranginui Street - Camellia Drive,"62 Ranginui Street, Ngongotaha, Rotorua",-38.06545625,176.2142977,BOP01_1,,0,,Pacific/Auckland,,,0,
20003177,3177,,"122 Ranolf Street, Glenholme, Rotorua","122 Ranolf Street, Glenholme, Rotorua",-38.14730541,176.2471035,BOP01_1,,0,,Pacific/Auckland,,,0,
20003178,3178,,Ranolf Street - Cnr Arawa Street,"1286 Arawa Street, Rotorua",-38.13505995,176.2472534,BOP01_1,,0,,Pacific/Auckland,,,0,
20003179,3179,,"162 Ranolf Street, Glenholme, Rotorua","162 Ranolf Street, Glenholme, Rotorua",-38.1525644,176.247065,BOP01_1,,0,,Pacific/Auckland,,,0,
20003180,3180,,Ranolf Street - Fronting No. 1232,"1232 Ranolf Street, Rotorua",-38.13728029,176.2472097,BOP01_1,,0,,Pacific/Auckland,,,0,
20003181,3181,,Ranolf Street - Fronting No. 125,"125 Ranolf Street, Glenholme, Rotorua",-38.14754375,176.2469453,BOP01_1,,0,,Pacific/Auckland,,,0,
20003182,3182,,Ranolf Street - Fronting No. 185,"185A Ranolf Street, Glenholme, Rotorua",-38.15282049,176.2469529,BOP01_1,,0,,Pacific/Auckland,,,0,
20003183,3183,,Ranolf Street - Opposite No. 79,"79 Ranolf Street, Victoria, Rotorua",-38.14271898,176.2471212,BOP01_1,,0,,Pacific/Auckland,,,0,
20003184,3184,,Rewarewa Street - Fronting No. 30,"30 Rewarewa Street, Owhata, Rotorua",-38.1265528,176.3028118,BOP01_1,,0,,Pacific/Auckland,,,0,
20003185,3185,,Rewarewa Street - Fronting No. 33,"33 Rewarewa Street, Owhata, Rotorua",-38.12645339,176.303098,BOP01_1,,0,,Pacific/Auckland,,,0,
20003186,3186,,Robinson Avenue - Fronting No. 30,"30B Robinson Avenue, Holdens Bay, Rotorua",-38.12221739,176.3058303,BOP01_1,,0,,Pacific/Auckland,,,0,
20003187,3187,,Robinson Avenue - Opposite No.69,"2 Farnworth Avenue, Holdens Bay, Rotorua",-38.11979444,176.3029225,BOP01_1,,0,,Pacific/Auckland,,,0,
20003188,3188,,Rotorua Airport,"837 Te Ngae Road, Rotorua",-38.11090754,176.3171346,BOP01_1,,0,,Pacific/Auckland,,,0,
20003189,3189,,Rotorua Airport Terminal,"838 Te Ngae Road, Rotorua",-38.10902515,176.3179123,BOP01_1,,0,,Pacific/Auckland,,,0,
20003190,3190,,Rotorua Boys High School,"1612 Pukuatua Street, Utuhina, Rotorua",-38.13690323,176.2370609,BOP01_1,,0,,Pacific/Auckland,,,0,
20003191,3191,,Rotorua Central Mall - South,"1230B Amohau Street, Rotorua",-38.141118,176.248928,BOP01_1,,0,,Pacific/Auckland,,,0,
20003192,3192,,Rotorua Central Mall - North,Amohia Street,-38.141099,176.248746,BOP01_1,,0,,Pacific/Auckland,,,0,
20003193,3193,,Rotorua Hospital - North (Pukeroa Street),"Arawa Street, Rotorua",-38.1310802573678,176.248390125338,BOP01_1,,0,,Pacific/Auckland,,,0,
20003194,3194,,Rotorua Hospital - South (Pukeroa Street),"Arawa Street, Rotorua",-38.1311926501185,176.248453207185,BOP01_1,,0,,Pacific/Auckland,,,0,
20003195,3195,,Rotorua I-Site,"1167 Fenton Street, Rotorua",-38.1356661509773,176.253742144844,BOP01_1,,0,,Pacific/Auckland,,,0,
20003196,3196,,Ngongotaha School,"27C School Road, Ngongotaha, Rotorua",-38.07910745,176.2099435,BOP01_1,,0,,Pacific/Auckland,,,0,
20003197,3197,,School Road - Outside Trinity Church,"13 Hall Road, Ngongotaha, Rotorua",-38.08127804,176.2099615,BOP01_1,,0,,Pacific/Auckland,,,0,
20003199,3199,,Selwyn Road - Fronting No. 22,"22 Selwyn Road, Lynmore, Rotorua",-38.15003782,176.2890865,BOP01_1,,0,,Pacific/Auckland,,,0,
20003200,3200,,Sequoia Crescent - Fronting No. 14,"14 Sequoia Crescent, Owhata, Rotorua",-38.12578008,176.3020058,BOP01_1,,0,,Pacific/Auckland,,,0,
20003201,3201,,Sloane Avenue,"5 Sloane Avenue, Tihiotonga, Rotorua",-38.17269951,176.2412273,BOP01_1,,0,,Pacific/Auckland,,,0,
20003202,3202,,Springfield Road - Fronting No. 114,"114 Springfield Road, Springfield, Rotorua",-38.15936655,176.2279314,BOP01_1,,0,,Pacific/Auckland,,,0,
20003203,3203,,Springfield Road - Utuhina Road,"Springfield Rd, Rotorua",-38.15869022,176.225946,BOP01_1,,0,,Pacific/Auckland,,,0,
20003204,3204,,Steeles Lane - Fronting No. 3,"3 Steeles Lane, Western Heights, Rotorua",-38.12499904,176.2268089,BOP01_1,,0,,Pacific/Auckland,,,0,
20003205,3205,,Steeles Lane - Opposite No. 36,"33 Steeles Lane, Western Heights, Rotorua",-38.12226096,176.2246867,BOP01_1,,0,,Pacific/Auckland,,,0,
20003206,3206,,Sunrise Avenue - Fronting No. 12,"12 Sunrise Avenue, Owhata, Rotorua",-38.12887667,176.301201,BOP01_1,,0,,Pacific/Auckland,,,0,
20003207,3207,,Sunrise Avenue - Opposite No. 14,"11 Sunrise Avenue, Owhata, Rotorua",-38.12867222,176.3012836,BOP01_1,,0,,Pacific/Auckland,,,0,
20003208,3208,,Sunset Road - Fronting No. 189,"189 Sunset Road, Mangakakahi, Rotorua",-38.14067727,176.2191903,BOP01_1,,0,,Pacific/Auckland,,,0,
20003209,3209,,Sunset Road - Fronting No. 196,"196 Sunset Road, Mangakakahi, Rotorua",-38.14071496,176.2194171,BOP01_1,,0,,Pacific/Auckland,,,0,
20003210,3210,,Sunset Road - Fronting No. 231,"229 Sunset Road, Sunnybrook, Rotorua",-38.14183621,176.2168419,BOP01_1,,0,,Pacific/Auckland,,,0,
20003211,3211,,Sunset Road - Fronting No. 309,"309 Sunset Road, Sunnybrook, Rotorua",-38.14434545,176.2117943,BOP01_1,,0,,Pacific/Auckland,,,0,
20003212,3212,,Sunset Road - Fronting No. 419,"419A Sunset Road, Sunnybrook, Rotorua",-38.14613016,176.206045,BOP01_1,,0,,Pacific/Auckland,,,0,
20003213,3213,,Sunset Road - Fronting No. 66,"66 Sunset Road, Mangakakahi, Rotorua",-38.13558612,176.2297493,BOP01_1,,0,,Pacific/Auckland,,,0,
20003214,3214,,Sunset Road - Fronting No.105,"105 Sunset Road, Mangakakahi, Rotorua",-38.13716358,176.2262548,BOP01_1,,0,,Pacific/Auckland,,,0,
20003216,3216,,Sunset Road - Opposite No. 68,"68A Sunset Road, Mangakakahi, Rotorua",-38.13558651,176.2293608,BOP01_1,,0,,Pacific/Auckland,,,0,
20003217,3217,,Susan Street - Fronting No. 17,"17 Susan Street, Pukehangi, Rotorua",-38.13331075,176.2032967,BOP01_1,,0,,Pacific/Auckland,,,0,
20003218,3218,,Susan Street - Fronting No. 51,"51 Susan Street, Pukehangi, Rotorua",-38.1350434,176.2068851,BOP01_1,,0,,Pacific/Auckland,,,0,
20003219,3219,,Tarawera Road - Fronting No. 66,"2 Awatea Terrace, Lynmore, Rotorua",-38.1497015,176.2803972,BOP01_1,,0,,Pacific/Auckland,,,0,
20003220,3220,,Tarawera Road - Opposite No. 66,"6 Moana Terrace, Lynmore, Rotorua",-38.15020774,176.2810633,BOP01_1,,0,,Pacific/Auckland,,,0,
20003221,3221,,Tarewa Road - Fronting No. 47,"47 Tarewa Road, Rotorua",-38.13352021,176.2401473,BOP01_1,,0,,Pacific/Auckland,,,0,
20003222,3222,,Tarewa Road - Fronting No. 54,"54 Tarewa Road, Rotorua",-38.13392427,176.2400342,BOP01_1,,0,,Pacific/Auckland,,,0,
20003223,3223,,Tarewa Road - Fronting No. 6,"6 Tarewa Road, Rotorua",-38.12965079,176.2417662,BOP01_1,,0,,Pacific/Auckland,,,0,
20003224,3224,,Tarewa Road - Fronting No. 7,"7 Tarewa Road, Rotorua",-38.13013859,176.2415623,BOP01_1,,0,,Pacific/Auckland,,,0,
20003225,3225,,Tarewa Road - Fronting No. 70,"70 Tarewa Road, Rotorua",-38.13515413,176.2392557,BOP01_1,,0,,Pacific/Auckland,,,0,
20003226,3226,,Taui Street - Opposite No. 6,"5 Taui Street, Ngongotaha, Rotorua",-38.080812430683,176.21320639014,BOP01_1,,0,,Pacific/Auckland,,,0,
20003227,3227,,Te Ngae Road - Fronting No. 18,"18 White Street, Fenton Park, Rotorua",-38.14925454,176.2632965,BOP01_1,,0,,Pacific/Auckland,,,0,
20003228,3228,,Te Ngae Road - Fronting No. 238,"238 Te Ngae Road, Ngapuna, Rotorua",-38.14934019,176.272058,BOP01_1,,0,,Pacific/Auckland,,,0,
20003229,3229,,Te Ngae Road - Fronting No. 381,"381 Te Ngae Road, Owhata, Rotorua",-38.14083678,176.2875608,BOP01_1,,0,,Pacific/Auckland,,,0,
20003230,3230,,Te Ngae Road - Fronting No. 431,"1 Tumene Drive, Owhata, Rotorua",-38.13701113,176.2924246,BOP01_1,,0,,Pacific/Auckland,,,0,
20003231,3231,,Te Ngae Road - Fronting No. 497,"497A Te Ngae Road, Owhata, Rotorua",-38.13331571,176.2972311,BOP01_1,,0,,Pacific/Auckland,,,0,
20003232,3232,,Te Ngae Road - Fronting No. 524,"524 Te Ngae Road, Owhata, Rotorua",-38.13321688,176.2970898,BOP01_1,,0,,Pacific/Auckland,,,0,
20003233,3233,,Te Ngae Road - Fronting No. 542,"527 Te Ngae Road, Owhata, Rotorua",-38.13121992,176.299742,BOP01_1,,0,,Pacific/Auckland,,,0,
20003234,3234,,Te Ngae Road - Fronting No. 551,"551 Te Ngae Road, Owhata, Rotorua",-38.12964253,176.3021355,BOP01_1,,0,,Pacific/Auckland,,,0,
20003235,3235,,Te Ngae Road - Fronting No. 572,"572 Te Ngae Road, Owhata, Rotorua",-38.12909742,176.3025621,BOP01_1,,0,,Pacific/Auckland,,,0,
20003236,3236,,Te Ngae Road - Opposite Motion Entertainment,"353 Te Ngae Rd, Rotorua",-38.14315215,176.2842782,BOP01_1,,0,,Pacific/Auckland,,,0,
20003237,3237,,Te Ngae Road - Fronting No.279 (SH 30/30a),"279 Te Ngae Road, Lynmore, Rotorua",-38.14760997,176.277454,BOP01_1,,0,,Pacific/Auckland,,,0,
20003238,3238,,Te Ngae Road - Fronting No.626 (SH 30/30a),"626 Te Ngae Road, Owhata, Rotorua",-38.12516296,176.307704,BOP01_1,,0,,Pacific/Auckland,,,0,
20003239,3239,,Te Ngae Road - Opposite No.634 (SH 30/30a),"634 Te Ngae Road, Owhata, Rotorua",-38.12489959,176.3083459,BOP01_1,,0,,Pacific/Auckland,,,0,
20003240,3240,,Te Ngae Road - Opposite Lee Road,"684 Te Ngae Road, Owhata, Rotorua",-38.12116067,176.3140234,BOP01_1,,0,,Pacific/Auckland,,,0,
20003241,3241,,Te Ngae Road - Opposite No. 14,"12 White Street, Fenton Park, Rotorua",-38.14897886,176.2633429,BOP01_1,,0,,Pacific/Auckland,,,0,
20003242,3242,,Te Ngae Road - Opposite No. 252,"252 Te Ngae Road, Ngapuna, Rotorua",-38.14941353,176.2725606,BOP01_1,,0,,Pacific/Auckland,,,0,
20003243,3243,,Turner Drive - Fronting No. 100,"100 Turner Drive, Western Heights, Rotorua",-38.12802947,176.2087254,BOP01_1,,0,,Pacific/Auckland,,,0,
20003244,3244,,Turner Drive - Fronting No.21,"21 Turner Drive, Western Heights, Rotorua",-38.13006,176.208958,BOP01_1,,0,,Pacific/Auckland,,,0,
20003245,3245,,Vaughan Road - Fronting No. 36A,"36B Vaughan Road, Ngapuna, Rotorua",-38.14596449,176.2754008,BOP01_1,,0,,Pacific/Auckland,,,0,
20003246,3246,,Vaughan Road - Fronting No. 298,"298 Vaughan Road, Owhata, Rotorua",-38.13259665,176.2949231,BOP01_1,,0,,Pacific/Auckland,,,0,
20003247,3247,,Vaughan Road - Fronting No. 250,"252 Vaughan Road, Owhata, Rotorua",-38.13395296,176.2895689,BOP01_1,,0,,Pacific/Auckland,,,0,
20003248,3248,,Vaughan Road - Carrol Pl,"4 Kipling Crescent, Owhata, Rotorua",-38.13662049,176.2847215,BOP01_1,,0,,Pacific/Auckland,,,0,
20003249,3249,,Waiteti Road - Fronting No. 24,"20 Waiteti Road, Ngongotaha, Rotorua",-38.07066433,176.2103305,BOP01_1,,0,,Pacific/Auckland,,,0,
20003250,3250,,Waiteti Road - Fronting No.41,"35 Waiteti Road, Ngongotaha, Rotorua",-38.07043926,176.2114637,BOP01_1,,0,,Pacific/Auckland,,,0,
20003251,3251,,Waiteti Road - Fronting No.54,"54 Waiteti Road, Ngongotaha, Rotorua",-38.0702551,176.2149981,BOP01_1,,0,,Pacific/Auckland,,,0,
20003252,3252,,Warwick Drive - Fronting No. 26,"27 Warwick Drive, Lynmore, Rotorua",-38.14477569,176.290851,BOP01_1,,0,,Pacific/Auckland,,,0,
20003253,3253,,Warwick Drive - Fronting No. 27,"27 Warwick Drive, Lynmore, Rotorua",-38.14494906,176.2909845,BOP01_1,,0,,Pacific/Auckland,,,0,
20003254,3254,,Western Road - Fronting No. 3,"3 Western Road, Ngongotaha, Rotorua",-38.08171754,176.2114775,BOP01_1,,0,,Pacific/Auckland,,,0,
20003255,3255,,Western Road - Fronting No. 52,"52 Western Road, Ngongotaha, Rotorua",-38.0832922,176.203456,BOP01_1,,0,,Pacific/Auckland,,,0,
20003256,3256,,Western Road - Fronting No. 93,"93 Western Road, Ngongotaha, Rotorua",-38.08353591,176.1984945,BOP01_1,,0,,Pacific/Auckland,,,0,
20003257,3257,,Western Road - Opposite No. 52,"52 Western Road, Ngongotaha, Rotorua",-38.08341196,176.2034908,BOP01_1,,0,,Pacific/Auckland,,,0,
20003258,3258,,Western Road - Agrodome,"141 Western Road, Ngongotaha, Rotorua",-38.0860988904529,176.192372029642,BOP01_1,,0,,Pacific/Auckland,,,0,
20003259,3259,,Wharenui Road - Fronting No. 27,"27 Wharenui Road, Owhata, Rotorua",-38.13451503,176.3030867,BOP01_1,,0,,Pacific/Auckland,,,0,
20003260,3260,,Wharenui Road - Fronting No. 34,"32 Wharenui Road, Owhata, Rotorua",-38.13441841,176.3031905,BOP01_1,,0,,Pacific/Auckland,,,0,
20003261,3261,,Wikaraka Street - Fronting No. 1,"1 Wikaraka Street, Ngongotaha, Rotorua",-38.0792667,176.2157707,BOP01_1,,0,,Pacific/Auckland,,,0,
20003262,3262,,Wikaraka Street - Ngongotaha Road,"81 Wikaraka Street, Ngongotaha, Rotorua",-38.07272847,176.2088743,BOP01_1,,0,,Pacific/Auckland,,,0,
20003263,3263,,Wikaraka Street - Opposite No.44,"39 Wikaraka Street, Ngongotaha, Rotorua",-38.07477424,176.2134194,BOP01_1,,0,,Pacific/Auckland,,,0,
20003264,3264,,Waingaehe Reserve,"39 Willow Avenue, Hannahs Bay, Rotorua",-38.11735938,176.3042842,BOP01_1,,0,,Pacific/Auckland,,,0,
20003265,3265,,Wingrove Road - Fronting No. 18,"18 Wingrove Road, Owhata, Rotorua",-38.1327472,176.3035265,BOP01_1,,0,,Pacific/Auckland,,,0,
20003266,3266,,Wingrove Road - Fronting No. 27,"27 Wingrove Road, Owhata, Rotorua",-38.13267261,176.3033151,BOP01_1,,0,,Pacific/Auckland,,,0,
20003267,3267,,Wrigley Rd Fronting No. 27,"27 Wrigley Road, Fordlands, Rotorua",-38.140253,176.225486,BOP01_1,,0,,Pacific/Auckland,,,0,
20003268,3268,,Wrigley Road - Fronting No. 57,"57 Wrigley Road, Fordlands, Rotorua",-38.13915942,176.2280887,BOP01_1,,0,,Pacific/Auckland,,,0,
20003269,3269,,Wrigley Road - Fronting No. 85,"85 Wrigley Road, Fordlands, Rotorua",-38.13769058,176.2276156,BOP01_1,,0,,Pacific/Auckland,,,0,
20003270,3270,,Amohau Street - Ranoulf Street,"1289 Amohau Street, Rotorua",-38.13976891,176.2477918,BOP01_1,,0,,Pacific/Auckland,,,0,
20003271,3271,,King Street - Pretoria Street,"7 Pretoria Street, Victoria, Rotorua",-38.14313308,176.2458639,BOP01_1,,0,,Pacific/Auckland,,,0,
20003272,3272,,SH5 - Opposite Tumunui Road,"State Highway 5, Rotorua",-38.2262537451835,176.291273606164,BOP01_2,,0,,Pacific/Auckland,,,0,
20003273,3273,,Tumunui Road,"State Highway 5, Rotorua",-38.22632801818256,176.29160332296584,BOP01_2,,0,,Pacific/Auckland,,,0,
20003274,3274,,St John St - Hot Bread Shop,"43 St John Street, Opotiki",-38.0117914637308,177.287044348457,BOP02_1,,0,,Pacific/Auckland,,,0,
20003275,3275,,Mamaku - Tarena Street,"54 Tarena Street, Mamaku",-38.0983541938426,176.07797430842,BOP01_1,,0,,Pacific/Auckland,,,0,
20003276,3276,,Mamaku Street,"59 Mamaku Street, Mamaku",-38.0954782493305,176.076759594098,BOP01_1,,0,,Pacific/Auckland,,,0,
20003277,3277,,Mauku Street bus shelter,"20 Kaponga Street, Mamaku",-38.09605241511163,176.08143725224778,BOP01_1,,0,,Pacific/Auckland,,,0,
20003278,3278,,Western Road - Fronting No. 12,"12 Western Road, Ngongotaha, Rotorua",-38.0816106074581,176.211482257801,BOP01_1,,0,,Pacific/Auckland,,,0,
20003279,3279,,Wikaraka Street - Fronting No. 55,"55 Wikaraka Street, Rotorua",-38.07307401014594,176.21133107588753,BOP01_1,,0,,Pacific/Auckland,,,0,
20003280,3280,,Domain Rd - Cemetery,"80 Domain Rd, Whakatane",-37.9584356327667,176.984546637151,BOP00_6A,,0,,Pacific/Auckland,,,0,
20003281,3281,,SH38 - Dun Rd,State Highway 38,-38.4037404103642,176.506781900001,BOP01_3,,0,,Pacific/Auckland,,,0,
20003282,3282,,Selwyn Rd - Fairly Rd,"17 Selwyn Rd, Rotorua",-38.1499218,176.2890375,BOP01_1,,0,,Pacific/Auckland,,,0,
20003283,3283,,Petrie St - Fronting No 27,"27 Petrie Street, Rotorua",-38.1517090228602,176.2221050685909,BOP01_1,,0,,Pacific/Auckland,,,0,
20003284,3284,,Old Taupo Rd - Fronting No 290,"290 Old Taupo Rd, Rotorua",-38.1517694233891,176.239942412324,BOP01_1,,0,,Pacific/Auckland,,,0,
20003285,3285,,Otonga Rd - Fronting No 76,"76 Otonga Rd, Rotorua",-38.1592314536184,176.236643671781,BOP01_1,,0,,Pacific/Auckland,,,0,
20003286,3286,,"710 Te Ngae Road , Rotorua","710 Te Ngae Rd , Rotorua",-38.1155186555525,176.316133078806,BOP01_1,,0,,Pacific/Auckland,,,0,
20003287,3287,,Te Ngae Rd - Fronting No 488,"488 Te Ngae Rd, Rotorua",-38.1357085375319,176.293990310876,BOP01_1,,0,,Pacific/Auckland,,,0,
20003299,,,PROPOSED Pohutukawa Drive - Fronting No. 7,7 Pohutukawa Dr,-38.1266958253967,176.304884687681,BOP01_1,,0,,Pacific/Auckland,,,0,
20005553,5553,,Tauranga City - Art Gallery,"108 Willow Street, Tauranga",-37.683194,176.168919,BOP00_1A,,0,,Pacific/Auckland,,,0,
20005555,5555,,Ngongotahā Road - Opposite No 308,,-38.08664644028695,176.2126743783462,BOP01_1,,0,,Pacific/Auckland,,,0,
20005556,5556,,Amohau Street - Fronting Kmart,"Amohau Street - Fronting Kmart, Rotorua",-38.138485,176.240964,BOP01_1,,0,,Pacific/Auckland,,,0,
